CustomerID,Product,Quantity,UnitPrice,Date,Channel,Total
C01394,Dessert,2,3.47,2024-03-22,In-Store,6.94
C00767,Taco,4,2.95,2024-03-07,In-Store,11.8
C02314,Pizza,1,7.61,2024-03-18,Online,7.61
C02370,Fries,5,2.02,2024-08-19,In-Store,10.1
C01959,Burger,4,5.39,2024-12-17,In-Store,21.56
C02209,Drink,1,1.56,2024-09-16,In-Store,1.56
C01259,Taco,2,3.96,2024-10-16,In-Store,7.92
C00418,Taco,4,3.69,2024-05-10,Online,14.76
C00975,Burger,5,4.93,2024-08-11,Online,24.65
C00635,Fries,2,2.11,2024-06-07,In-Store,4.22
C00972,Burger,1,4.82,2024-10-24,Online,4.82
C01157,Fries,2,2.12,2024-08-17,Online,4.24
C01328,Taco,5,3.2,2024-12-24,Online,16.0
C02407,Drink,5,1.65,2024-11-07,In-Store,8.25
C01731,Burger,5,4.58,2024-07-30,Online,22.9
C00954,Pizza,1,8.57,2024-03-13,In-Store,8.57
C00789,Dessert,1,3.12,2024-04-01,Online,3.12
C01925,Burger,5,4.15,2024-05-29,Online,20.75
C00700,Pizza,2,7.64,2024-07-15,Online,15.28
C01265,Taco,4,3.35,2024-07-18,In-Store,13.4
C01567,Burger,3,4.25,2024-11-25,Online,12.75
C01831,Drink,3,1.58,2024-01-31,Online,4.74
C00594,Fries,2,1.82,2024-11-18,Online,3.64
C00852,Taco,4,3.3,2024-05-03,In-Store,13.2
C02147,Burger,4,4.96,2024-04-22,Online,19.84
C00632,Burger,3,5.4,2024-03-02,In-Store,16.2
C01332,Dessert,3,2.89,2024-06-10,In-Store,8.67
C02094,Taco,3,2.95,2024-08-25,Online,8.85
C00083,Taco,3,3.56,2024-08-01,In-Store,10.68
C00513,Chicken,3,6.56,2024-04-19,Online,19.68
C01941,Chicken,5,8.88,2024-12-18,Online,44.4
C00306,Burger,4,4.55,2024-06-16,Online,18.2
C01239,Taco,5,3.77,2024-11-05,Online,18.85
C01736,Taco,1,2.78,2024-04-24,In-Store,2.78
C01729,Drink,5,1.61,2024-06-21,In-Store,8.05
C01914,Chicken,5,7.95,2024-03-08,Online,39.75
C02386,Chicken,5,7.75,2024-10-12,In-Store,38.75
C00969,Fries,2,2.06,2024-08-14,In-Store,4.12
C01915,Fries,1,1.75,2024-04-09,In-Store,1.75
C01506,Burger,3,4.45,2024-02-11,In-Store,13.35
C01959,Chicken,2,7.34,2024-04-30,In-Store,14.68
C01186,Drink,5,1.38,2024-07-25,Online,6.9
C01404,Burger,1,4.39,2024-03-28,In-Store,4.39
C02443,Dessert,4,3.38,2024-05-17,Online,13.52
C01741,Pizza,2,7.42,2024-02-28,Online,14.84
C02113,Burger,2,4.63,2024-04-26,Online,9.26
C01641,Taco,3,3.81,2024-01-05,In-Store,11.43
C00722,Taco,2,3.5,2024-11-03,In-Store,7.0
C02291,Fries,1,1.77,2024-08-25,In-Store,1.77
C01295,Taco,4,3.69,2024-09-06,Online,14.76
C00989,Fries,5,2.07,2024-09-13,In-Store,10.35
C02363,Drink,3,1.32,2024-09-26,In-Store,3.96
C01513,Chicken,5,6.71,2024-12-12,Online,33.55
C01670,Chicken,2,8.56,2024-02-27,Online,17.12
C00886,Burger,3,4.27,2024-07-09,Online,12.81
C02137,Chicken,4,7.72,2024-04-10,Online,30.88
C00087,Dessert,5,2.82,2024-09-07,In-Store,14.1
C01886,Burger,2,4.29,2024-08-12,Online,8.58
C00170,Burger,3,5.0,2024-12-02,Online,15.0
C01225,Chicken,2,6.15,2024-10-08,In-Store,12.3
C01599,Dessert,1,2.89,2024-11-30,In-Store,2.89
C00913,Burger,5,4.37,2024-12-22,In-Store,21.85
C00141,Fries,2,1.94,2024-07-07,In-Store,3.88
C00154,Taco,2,3.2,2024-06-16,Online,6.4
C00571,Fries,3,2.24,2024-01-21,Online,6.72
C01843,Fries,1,2.25,2024-07-05,In-Store,2.25
C02107,Burger,3,4.65,2024-02-08,In-Store,13.95
C01920,Taco,2,3.62,2024-12-08,Online,7.24
C00585,Taco,5,3.09,2024-07-01,In-Store,15.45
C01535,Fries,4,1.9,2024-11-29,In-Store,7.6
C00319,Pizza,2,8.18,2024-09-13,In-Store,16.36
C00876,Burger,4,4.72,2024-09-18,In-Store,18.88
C00020,Burger,1,3.85,2024-08-01,Online,3.85
C02223,Chicken,1,6.91,2024-09-24,Online,6.91
C00068,Taco,1,3.49,2024-11-13,Online,3.49
C01994,Burger,2,4.48,2024-01-20,Online,8.96
C01397,Dessert,4,2.83,2024-05-08,In-Store,11.32
C01316,Pizza,2,6.69,2024-11-23,In-Store,13.38
C01216,Fries,4,2.08,2024-03-28,Online,8.32
C01522,Chicken,2,7.9,2024-03-01,Online,15.8
C00229,Taco,5,3.49,2024-09-16,Online,17.45
C01123,Fries,1,2.16,2024-09-18,Online,2.16
C02163,Burger,3,4.01,2024-11-19,Online,12.03
C00186,Fries,1,1.9,2024-02-27,Online,1.9
C01228,Taco,4,3.56,2024-12-16,Online,14.24
C01542,Dessert,4,2.94,2024-03-30,Online,11.76
C00019,Chicken,2,6.1,2024-12-21,Online,12.2
C01513,Chicken,4,6.91,2024-11-10,Online,27.64
C01320,Chicken,2,6.5,2024-02-10,In-Store,13.0
C02039,Chicken,1,6.97,2024-06-01,In-Store,6.97
C00552,Pizza,4,6.56,2024-10-02,In-Store,26.24
C00279,Fries,4,1.97,2024-11-06,Online,7.88
C01838,Burger,1,3.88,2024-08-16,In-Store,3.88
C02415,Pizza,1,8.07,2024-10-06,Online,8.07
C01944,Burger,4,4.01,2024-10-07,In-Store,16.04
C02333,Chicken,2,7.22,2024-02-11,In-Store,14.44
C01208,Taco,4,2.91,2024-06-17,Online,11.64
C02494,Dessert,4,3.27,2024-10-17,Online,13.08
C00734,Chicken,2,6.59,2024-08-23,Online,13.18
C01493,Burger,3,4.75,2024-08-01,Online,14.25
C00774,Fries,1,2.02,2024-05-29,In-Store,2.02
C00717,Fries,1,2.31,2024-08-26,In-Store,2.31
C00459,Taco,1,3.9,2024-10-30,Online,3.9
C01335,Chicken,2,6.97,2024-11-19,Online,13.94
C01148,Pizza,4,7.49,2024-11-02,Online,29.96
C00684,Drink,3,1.54,2024-12-27,Online,4.62
C00379,Pizza,3,7.76,2024-03-09,In-Store,23.28
C01660,Chicken,3,7.18,2024-03-28,In-Store,21.54
C00973,Burger,2,4.62,2024-10-22,In-Store,9.24
C01234,Burger,1,3.88,2024-04-11,Online,3.88
C00121,Chicken,1,5.55,2024-04-07,In-Store,5.55
C01544,Chicken,3,6.53,2024-12-10,Online,19.59
C02186,Taco,4,3.91,2024-02-22,Online,15.64
C00520,Chicken,2,6.51,2024-08-04,Online,13.02
C00817,Taco,5,3.42,2024-04-28,Online,17.1
C02265,Taco,3,3.73,2024-08-11,In-Store,11.19
C01977,Fries,2,1.9,2024-10-11,Online,3.8
C02225,Burger,4,4.96,2024-07-24,Online,19.84
C00780,Chicken,1,6.3,2024-10-06,Online,6.3
C00342,Pizza,3,9.36,2024-12-14,In-Store,28.08
C00486,Burger,5,5.01,2024-09-07,In-Store,25.05
C00712,Taco,5,4.2,2024-06-24,Online,21.0
C00897,Burger,3,4.22,2024-03-14,Online,12.66
C01865,Chicken,5,6.17,2024-07-13,In-Store,30.85
C01428,Taco,5,3.06,2024-12-21,Online,15.3
C01024,Dessert,1,2.52,2024-07-05,In-Store,2.52
C01532,Fries,5,2.02,2024-04-10,Online,10.1
C01001,Taco,5,3.71,2024-01-26,In-Store,18.55
C00639,Taco,4,3.23,2024-03-13,Online,12.92
C00074,Fries,3,2.02,2024-11-11,Online,6.06
C00076,Burger,3,3.96,2024-11-02,In-Store,11.88
C00796,Taco,1,3.98,2024-10-10,In-Store,3.98
C01243,Fries,2,1.88,2024-11-04,In-Store,3.76
C01494,Taco,1,2.21,2024-06-27,Online,2.21
C01257,Burger,1,3.79,2024-11-20,In-Store,3.79
C02091,Fries,3,1.94,2024-08-18,In-Store,5.82
C01343,Burger,2,4.4,2024-05-05,Online,8.8
C01011,Pizza,1,8.02,2024-08-23,In-Store,8.02
C00862,Chicken,1,7.06,2024-12-20,Online,7.06
C00355,Taco,1,3.33,2024-03-26,Online,3.33
C00803,Pizza,4,7.01,2024-08-03,In-Store,28.04
C00767,Burger,1,5.36,2024-11-04,In-Store,5.36
C00172,Burger,2,5.38,2024-06-14,Online,10.76
C01512,Burger,1,4.22,2024-05-31,In-Store,4.22
C00510,Drink,3,1.64,2024-09-08,Online,4.92
C01588,Pizza,4,9.43,2024-08-04,In-Store,37.72
C01725,Drink,4,1.7,2024-06-28,In-Store,6.8
C02003,Taco,4,3.68,2024-10-31,Online,14.72
C01357,Pizza,2,7.78,2024-10-29,Online,15.56
C00760,Taco,4,3.3,2024-08-31,In-Store,13.2
C02039,Drink,4,1.43,2024-07-24,Online,5.72
C01523,Drink,5,1.56,2024-07-03,In-Store,7.8
C00276,Chicken,2,8.21,2024-11-04,In-Store,16.42
C00750,Taco,1,3.46,2024-07-11,Online,3.46
C02498,Taco,4,3.14,2024-11-27,In-Store,12.56
C02263,Taco,3,3.66,2024-01-26,In-Store,10.98
C02111,Burger,4,4.24,2024-11-16,Online,16.96
C02323,Dessert,5,3.43,2024-11-12,Online,17.15
C01528,Taco,4,2.93,2024-12-01,In-Store,11.72
C01263,Pizza,2,9.0,2024-06-16,Online,18.0
C01708,Burger,5,3.87,2024-09-01,In-Store,19.35
C00735,Drink,1,1.37,2024-11-07,In-Store,1.37
C01948,Taco,3,3.91,2024-10-08,Online,11.73
C00222,Burger,1,3.76,2024-10-09,In-Store,3.76
C01456,Burger,3,4.33,2024-03-17,Online,12.99
C01733,Pizza,5,6.68,2024-04-05,In-Store,33.4
C00107,Fries,3,1.62,2024-04-08,Online,4.86
C02287,Pizza,4,7.79,2024-04-16,Online,31.16
C01562,Burger,3,3.8,2024-04-13,Online,11.4
C00567,Taco,2,3.08,2024-07-12,In-Store,6.16
C00875,Taco,3,3.14,2024-05-22,In-Store,9.42
C01434,Pizza,5,9.34,2024-02-24,Online,46.7
C00484,Taco,3,3.75,2024-11-26,Online,11.25
C01790,Pizza,5,8.16,2024-09-23,Online,40.8
C00200,Chicken,4,6.29,2024-08-14,Online,25.16
C00088,Taco,5,3.53,2024-11-14,In-Store,17.65
C02048,Taco,5,3.52,2024-04-04,Online,17.6
C01654,Pizza,5,8.32,2024-10-19,Online,41.6
C01209,Pizza,2,7.41,2024-04-25,Online,14.82
C00810,Taco,4,3.71,2024-08-08,In-Store,14.84
C00424,Burger,4,4.35,2024-05-08,In-Store,17.4
C00356,Burger,3,4.06,2024-03-14,In-Store,12.18
C01970,Chicken,3,6.6,2024-06-03,Online,19.8
C00547,Pizza,1,7.7,2024-06-01,In-Store,7.7
C00665,Fries,4,1.82,2024-11-20,In-Store,7.28
C02058,Taco,3,2.7,2024-10-23,In-Store,8.1
C00030,Taco,1,3.61,2024-10-25,Online,3.61
C01299,Burger,5,5.1,2024-05-26,Online,25.5
C01614,Chicken,2,7.3,2024-04-16,In-Store,14.6
C00248,Taco,4,3.99,2024-12-11,In-Store,15.96
C00303,Pizza,5,9.38,2024-03-19,In-Store,46.9
C01881,Drink,1,1.59,2024-12-20,Online,1.59
C00856,Taco,4,3.15,2024-01-16,Online,12.6
C00617,Fries,1,1.85,2024-11-27,In-Store,1.85
C02137,Chicken,4,7.52,2024-06-08,Online,30.08
C00337,Chicken,4,6.67,2024-06-26,Online,26.68
C02380,Taco,2,3.46,2024-09-02,Online,6.92
C01962,Fries,4,1.8,2024-08-05,Online,7.2
C00481,Taco,1,3.72,2024-10-15,In-Store,3.72
C02034,Chicken,2,7.34,2024-10-18,Online,14.68
C00896,Taco,3,3.84,2024-04-18,Online,11.52
C01402,Taco,5,3.95,2024-05-10,In-Store,19.75
C00328,Burger,3,4.23,2024-06-15,Online,12.69
C00346,Fries,2,2.14,2024-04-05,Online,4.28
C01046,Pizza,4,7.66,2024-06-20,Online,30.64
C00875,Fries,1,1.86,2024-08-02,Online,1.86
C00676,Fries,4,1.86,2024-03-08,Online,7.44
C00449,Chicken,3,5.7,2024-07-27,In-Store,17.1
C00917,Pizza,4,8.38,2024-10-26,Online,33.52
C02484,Fries,1,1.96,2024-05-16,Online,1.96
C01834,Pizza,4,8.85,2024-01-26,In-Store,35.4
C00495,Burger,1,4.51,2024-01-31,In-Store,4.51
C00572,Chicken,1,6.84,2024-05-28,In-Store,6.84
C00706,Burger,2,4.2,2024-04-04,In-Store,8.4
C01442,Drink,3,1.47,2024-07-31,In-Store,4.41
C01852,Pizza,2,7.91,2024-09-12,In-Store,15.82
C00104,Dessert,4,3.42,2024-06-26,Online,13.68
C00998,Chicken,4,6.09,2024-01-30,Online,24.36
C00668,Chicken,4,7.21,2024-01-31,In-Store,28.84
C02273,Chicken,5,7.98,2024-03-19,Online,39.9
C01091,Burger,4,4.71,2024-06-02,Online,18.84
C00350,Chicken,4,6.59,2024-12-25,Online,26.36
C00889,Pizza,3,8.04,2024-05-02,Online,24.12
C02048,Fries,4,2.25,2024-10-16,In-Store,9.0
C02306,Taco,3,3.66,2024-09-05,Online,10.98
C00817,Burger,3,4.71,2024-10-01,In-Store,14.13
C00352,Dessert,2,2.58,2024-11-17,In-Store,5.16
C02327,Fries,3,1.7,2024-02-25,Online,5.1
C00108,Chicken,5,7.44,2024-02-07,Online,37.2
C02322,Chicken,1,6.54,2024-02-10,In-Store,6.54
C02405,Taco,2,3.6,2024-03-18,Online,7.2
C00162,Taco,3,3.38,2024-03-01,In-Store,10.14
C00777,Chicken,2,5.35,2024-03-12,Online,10.7
C00076,Pizza,2,7.64,2024-04-04,In-Store,15.28
C00252,Burger,3,4.91,2024-10-15,Online,14.73
C02043,Drink,4,1.43,2024-06-27,In-Store,5.72
C01865,Taco,5,3.32,2024-05-09,Online,16.6
C01132,Pizza,2,8.31,2024-03-06,Online,16.62
C00251,Taco,5,3.34,2024-05-06,In-Store,16.7
C00061,Taco,1,3.26,2024-03-09,Online,3.26
C00888,Pizza,4,7.43,2024-02-15,Online,29.72
C02072,Fries,3,2.28,2024-08-28,In-Store,6.84
C00624,Drink,1,1.31,2024-03-07,Online,1.31
C00611,Burger,4,5.11,2024-04-08,Online,20.44
C01171,Pizza,3,7.36,2024-01-20,Online,22.08
C02463,Pizza,1,9.21,2024-01-31,Online,9.21
C02473,Burger,4,4.03,2024-05-21,Online,16.12
C00787,Taco,1,3.11,2024-09-13,In-Store,3.11
C02095,Burger,2,5.12,2024-03-21,Online,10.24
C02231,Taco,2,3.06,2024-08-04,In-Store,6.12
C01875,Chicken,3,8.46,2024-03-13,Online,25.38
C01633,Taco,5,3.24,2024-10-23,In-Store,16.2
C01818,Chicken,3,5.92,2024-03-15,Online,17.76
C00574,Drink,2,1.42,2024-01-15,In-Store,2.84
C00423,Pizza,3,7.9,2024-11-03,Online,23.7
C00590,Chicken,1,5.43,2024-09-14,In-Store,5.43
C00180,Chicken,2,7.06,2024-11-18,Online,14.12
C02338,Chicken,4,7.7,2024-11-08,Online,30.8
C01943,Chicken,1,6.71,2024-09-30,In-Store,6.71
C01184,Fries,5,2.06,2024-06-18,In-Store,10.3
C01991,Chicken,2,5.4,2024-12-28,Online,10.8
C01094,Taco,3,3.96,2024-12-04,Online,11.88
C02181,Fries,5,1.62,2024-07-09,In-Store,8.1
C01155,Chicken,5,7.34,2024-06-01,Online,36.7
C01160,Burger,2,5.55,2024-01-03,In-Store,11.1
C00295,Burger,3,4.87,2024-01-24,Online,14.61
C02258,Chicken,1,5.56,2024-03-02,In-Store,5.56
C01843,Burger,2,4.0,2024-12-02,Online,8.0
C01671,Burger,1,4.43,2024-02-01,In-Store,4.43
C02078,Taco,4,4.41,2024-12-24,Online,17.64
C01537,Fries,3,1.99,2024-03-21,In-Store,5.97
C01333,Pizza,4,7.56,2024-08-30,Online,30.24
C00871,Chicken,5,7.41,2024-06-08,In-Store,37.05
C00692,Taco,2,3.89,2024-10-18,Online,7.78
C02210,Chicken,3,8.37,2024-03-26,In-Store,25.11
C01271,Pizza,2,7.48,2024-05-12,In-Store,14.96
C01266,Taco,1,3.65,2024-05-10,Online,3.65
C00980,Pizza,5,8.88,2024-01-24,Online,44.4
C00442,Burger,4,3.96,2024-09-18,Online,15.84
C02364,Pizza,2,6.47,2024-11-02,Online,12.94
C00196,Chicken,2,6.75,2024-08-28,In-Store,13.5
C01851,Taco,2,3.62,2024-04-02,In-Store,7.24
C02338,Chicken,5,8.0,2024-05-28,Online,40.0
C01225,Burger,5,3.56,2024-07-09,Online,17.8
C02345,Taco,5,3.9,2024-03-26,Online,19.5
C02405,Chicken,5,6.84,2024-01-05,Online,34.2
C02024,Chicken,5,7.98,2024-02-04,In-Store,39.9
C00037,Taco,3,3.59,2024-03-12,Online,10.77
C00742,Fries,3,1.66,2024-07-22,In-Store,4.98
C01656,Fries,2,2.52,2024-11-10,In-Store,5.04
C00807,Taco,4,3.78,2024-02-10,In-Store,15.12
C01845,Pizza,3,7.38,2024-09-23,Online,22.14
C00367,Drink,5,1.37,2024-03-05,Online,6.85
C02085,Chicken,5,7.14,2024-09-22,In-Store,35.7
C00966,Pizza,2,7.55,2024-02-07,Online,15.1
C01939,Burger,4,4.53,2024-07-31,Online,18.12
C01391,Pizza,2,8.91,2024-02-01,In-Store,17.82
C00537,Burger,4,4.3,2024-01-01,In-Store,17.2
C01494,Pizza,4,8.47,2024-12-02,In-Store,33.88
C00637,Fries,3,2.01,2024-01-17,In-Store,6.03
C00448,Taco,1,3.66,2024-10-08,Online,3.66
C00087,Chicken,3,5.95,2024-02-07,Online,17.85
C00178,Pizza,5,6.67,2024-05-21,Online,33.35
C02350,Burger,3,3.79,2024-12-09,Online,11.37
C02114,Pizza,5,8.61,2024-08-09,In-Store,43.05
C01866,Taco,5,3.48,2024-12-03,In-Store,17.4
C01050,Chicken,4,5.48,2024-09-15,Online,21.92
C00565,Chicken,5,7.14,2024-09-01,Online,35.7
C01408,Burger,1,4.13,2024-09-04,Online,4.13
C00635,Chicken,3,6.94,2024-05-01,In-Store,20.82
C01504,Dessert,1,2.85,2024-12-06,Online,2.85
C00351,Burger,4,4.14,2024-12-02,In-Store,16.56
C01633,Taco,2,2.86,2024-07-12,Online,5.72
C01522,Chicken,4,6.24,2024-10-14,Online,24.96
C02059,Taco,3,3.32,2024-06-25,Online,9.96
C01280,Chicken,1,7.89,2024-07-26,Online,7.89
C00270,Taco,4,3.75,2024-10-01,In-Store,15.0
C01684,Chicken,1,7.1,2024-03-29,Online,7.1
C01057,Chicken,1,6.35,2024-11-23,In-Store,6.35
C00720,Taco,1,3.35,2024-10-20,In-Store,3.35
C01859,Chicken,2,6.52,2024-01-07,Online,13.04
C01879,Burger,1,4.04,2024-06-01,Online,4.04
C01091,Pizza,4,7.75,2024-10-09,In-Store,31.0
C02492,Pizza,5,7.93,2024-08-05,In-Store,39.65
C01253,Chicken,3,6.23,2024-12-07,Online,18.69
C02236,Dessert,5,2.43,2024-07-17,Online,12.15
C01033,Burger,5,4.42,2024-04-30,Online,22.1
C01497,Chicken,1,5.13,2024-09-23,Online,5.13
C02451,Drink,5,1.54,2024-04-01,Online,7.7
C02022,Burger,1,2.96,2024-05-18,In-Store,2.96
C00561,Fries,2,2.14,2024-07-20,Online,4.28
C00912,Burger,3,4.21,2024-02-06,In-Store,12.63
C00886,Pizza,1,8.66,2024-04-12,Online,8.66
C01192,Pizza,5,8.46,2024-02-11,Online,42.3
C01682,Fries,5,1.97,2024-01-01,Online,9.85
C01148,Fries,5,1.6,2024-11-24,Online,8.0
C00283,Pizza,2,8.44,2024-07-22,In-Store,16.88
C01995,Burger,1,4.26,2024-04-29,Online,4.26
C01023,Chicken,3,6.69,2024-10-30,In-Store,20.07
C01041,Chicken,5,6.27,2024-01-31,In-Store,31.35
C02216,Burger,5,4.22,2024-02-06,In-Store,21.1
C00943,Pizza,2,7.71,2024-05-06,Online,15.42
C01767,Burger,2,5.12,2024-06-01,Online,10.24
C01375,Chicken,1,6.72,2024-05-28,In-Store,6.72
C00414,Fries,5,1.94,2024-01-14,In-Store,9.7
C01042,Burger,2,4.16,2024-09-10,Online,8.32
C02179,Chicken,4,6.35,2024-06-03,In-Store,25.4
C01736,Drink,2,1.42,2024-02-21,Online,2.84
C02359,Chicken,1,7.31,2024-06-06,Online,7.31
C02206,Chicken,4,8.98,2024-11-05,In-Store,35.92
C02196,Taco,2,3.14,2024-09-24,Online,6.28
C02454,Pizza,2,7.44,2024-06-05,Online,14.88
C00250,Burger,2,4.12,2024-09-11,Online,8.24
C01404,Fries,1,2.17,2024-06-21,In-Store,2.17
C00037,Burger,4,3.95,2024-03-04,Online,15.8
C01864,Fries,3,1.68,2024-11-05,In-Store,5.04
C00899,Chicken,3,7.04,2024-01-09,Online,21.12
C01661,Dessert,5,2.75,2024-10-24,In-Store,13.75
C00476,Drink,3,1.21,2024-02-29,In-Store,3.63
C02419,Taco,5,4.0,2024-01-02,Online,20.0
C02202,Chicken,2,5.71,2024-11-21,Online,11.42
C01451,Burger,4,5.1,2024-09-04,In-Store,20.4
C00837,Burger,2,4.27,2024-08-18,Online,8.54
C01759,Pizza,3,6.33,2024-09-10,In-Store,18.99
C01776,Fries,4,1.83,2024-09-03,In-Store,7.32
C01750,Fries,5,1.64,2024-11-09,Online,8.2
C02105,Burger,2,4.75,2024-04-12,Online,9.5
C01651,Burger,5,3.99,2024-08-21,Online,19.95
C01227,Taco,1,3.82,2024-12-04,Online,3.82
C01307,Chicken,2,7.45,2024-08-18,In-Store,14.9
C00510,Dessert,1,3.21,2024-02-23,Online,3.21
C00896,Taco,5,3.39,2024-09-27,In-Store,16.95
C01550,Pizza,4,8.99,2024-06-25,Online,35.96
C00462,Pizza,2,7.2,2024-06-14,In-Store,14.4
C01031,Chicken,5,7.11,2024-03-02,Online,35.55
C00504,Fries,1,1.86,2024-04-25,Online,1.86
C02495,Chicken,5,7.03,2024-10-16,In-Store,35.15
C00847,Taco,2,3.54,2024-12-15,In-Store,7.08
C00414,Fries,5,1.88,2024-12-07,In-Store,9.4
C00594,Fries,4,1.91,2024-08-24,In-Store,7.64
C01952,Pizza,5,7.46,2024-12-27,In-Store,37.3
C00858,Burger,4,4.56,2024-02-29,Online,18.24
C01617,Chicken,5,5.85,2024-08-18,In-Store,29.25
C01884,Chicken,2,6.07,2024-10-20,In-Store,12.14
C00981,Taco,2,3.56,2024-03-01,Online,7.12
C02283,Fries,3,1.79,2024-10-04,Online,5.37
C00927,Drink,3,1.62,2024-09-01,In-Store,4.86
C00711,Chicken,4,7.3,2024-05-23,In-Store,29.2
C01948,Fries,4,1.92,2024-07-28,Online,7.68
C00296,Taco,4,3.5,2024-08-15,In-Store,14.0
C00332,Taco,5,3.35,2024-07-25,In-Store,16.75
C00961,Fries,3,2.14,2024-07-07,In-Store,6.42
C01197,Drink,1,1.27,2024-10-02,In-Store,1.27
C02058,Drink,4,1.48,2024-01-03,Online,5.92
C00588,Fries,5,1.92,2024-09-12,Online,9.6
C00851,Pizza,5,7.55,2024-04-16,Online,37.75
C01232,Pizza,2,8.47,2024-02-16,Online,16.94
C02357,Chicken,3,5.86,2024-09-01,In-Store,17.58
C00459,Chicken,3,6.94,2024-11-18,Online,20.82
C00028,Fries,5,1.94,2024-02-07,Online,9.7
C00350,Taco,4,3.55,2024-07-16,Online,14.2
C00884,Dessert,3,3.25,2024-01-14,In-Store,9.75
C00297,Chicken,2,7.1,2024-11-06,In-Store,14.2
C02266,Burger,2,4.07,2024-10-27,In-Store,8.14
C01131,Burger,4,4.3,2024-07-28,In-Store,17.2
C02029,Drink,4,1.41,2024-12-17,Online,5.64
C01676,Taco,3,4.14,2024-10-07,In-Store,12.42
C02139,Taco,1,3.58,2024-05-06,Online,3.58
C00542,Pizza,5,7.38,2024-04-19,In-Store,36.9
C02340,Chicken,2,6.31,2024-04-03,Online,12.62
C01695,Chicken,3,6.52,2024-04-01,Online,19.56
C00536,Taco,5,3.58,2024-02-02,In-Store,17.9
C01854,Burger,4,4.14,2024-12-01,Online,16.56
C01521,Burger,4,4.62,2024-07-11,In-Store,18.48
C00644,Drink,5,1.5,2024-10-11,In-Store,7.5
C01507,Fries,2,2.05,2024-09-02,In-Store,4.1
C02395,Taco,3,3.7,2024-06-14,In-Store,11.1
C01378,Fries,2,2.1,2024-03-05,Online,4.2
C00939,Chicken,4,6.39,2024-07-03,Online,25.56
C00472,Drink,4,1.49,2024-10-05,Online,5.96
C01258,Fries,5,2.14,2024-03-28,Online,10.7
C02090,Pizza,1,8.49,2024-09-05,Online,8.49
C00459,Chicken,2,7.09,2024-02-29,Online,14.18
C01546,Chicken,1,6.8,2024-01-31,In-Store,6.8
C02295,Chicken,4,7.71,2024-12-25,In-Store,30.84
C00312,Chicken,4,7.1,2024-08-30,In-Store,28.4
C00327,Pizza,3,8.75,2024-09-25,Online,26.25
C01283,Fries,5,2.04,2024-06-15,In-Store,10.2
C02387,Burger,1,4.88,2024-01-22,Online,4.88
C00879,Pizza,4,8.28,2024-11-26,In-Store,33.12
C01229,Pizza,2,8.15,2024-12-18,Online,16.3
C01587,Burger,4,3.92,2024-03-23,In-Store,15.68
C00311,Burger,5,4.08,2024-09-04,Online,20.4
C00520,Chicken,2,7.6,2024-11-14,In-Store,15.2
C01159,Chicken,2,8.02,2024-04-08,Online,16.04
C02440,Taco,2,3.69,2024-12-07,Online,7.38
C01198,Fries,1,1.95,2024-12-20,Online,1.95
C00129,Taco,3,2.96,2024-03-02,Online,8.88
C01090,Fries,3,2.09,2024-09-06,Online,6.27
C01630,Taco,3,3.21,2024-12-17,Online,9.63
C01467,Burger,3,4.59,2024-09-19,Online,13.77
C01548,Taco,4,3.8,2024-08-07,In-Store,15.2
C01439,Taco,4,2.75,2024-11-16,Online,11.0
C00947,Pizza,3,7.81,2024-08-31,Online,23.43
C00965,Taco,3,3.32,2024-05-15,In-Store,9.96
C00343,Pizza,4,7.56,2024-12-09,Online,30.24
C01287,Burger,4,4.7,2024-04-08,Online,18.8
C01710,Chicken,2,5.77,2024-07-15,In-Store,11.54
C00527,Fries,5,1.88,2024-10-22,In-Store,9.4
C01560,Fries,4,1.99,2024-02-07,In-Store,7.96
C01569,Chicken,4,6.83,2024-08-30,Online,27.32
C00560,Burger,1,3.22,2024-03-02,Online,3.22
C00862,Burger,1,4.21,2024-12-03,Online,4.21
C00631,Chicken,1,6.51,2024-03-20,Online,6.51
C00064,Taco,5,3.78,2024-07-11,Online,18.9
C01983,Taco,5,3.57,2024-07-22,In-Store,17.85
C01784,Taco,4,3.79,2024-12-29,In-Store,15.16
C00545,Chicken,3,8.22,2024-11-25,In-Store,24.66
C00611,Burger,2,4.91,2024-04-30,Online,9.82
C00871,Burger,5,5.3,2024-12-30,In-Store,26.5
C00987,Chicken,2,8.17,2024-10-31,Online,16.34
C00393,Fries,1,1.94,2024-11-16,In-Store,1.94
C01652,Drink,2,1.52,2024-10-19,In-Store,3.04
C01917,Burger,5,4.65,2024-03-10,Online,23.25
C01334,Taco,1,4.22,2024-08-14,Online,4.22
C00617,Dessert,1,3.08,2024-06-30,In-Store,3.08
C00651,Taco,1,3.22,2024-01-12,Online,3.22
C00314,Dessert,4,2.91,2024-10-25,Online,11.64
C00238,Chicken,3,5.68,2024-07-03,In-Store,17.04
C00171,Burger,4,4.28,2024-11-14,In-Store,17.12
C01953,Fries,2,1.91,2024-11-12,Online,3.82
C01949,Pizza,5,7.8,2024-09-12,In-Store,39.0
C02051,Taco,4,3.27,2024-02-12,In-Store,13.08
C01973,Taco,4,3.16,2024-04-03,Online,12.64
C02299,Drink,4,1.56,2024-02-09,Online,6.24
C02394,Burger,5,4.84,2024-12-20,In-Store,24.2
